"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
0.136042034875769,-0.0635684540226275,0.0613430220188274,0.0681065626876799,0.0198188648365575,-0.11382202745178,-0.0389730006755785,-0.0602931996541358,-0.141347095930655,-0.151280528734369,-0.175821971710951,-0.124425555501558,-0.174265792068934,-0.0800107317918295,-0.0889603905140183,-0.0922888652864783,-0.0965688705898747,-0.168829172466988,-0.167465064762767,-0.0942766882312761,-0.133464309052827,-0.139777083489179,-0.114627144288179,-0.0910507368260823
0.06786447729739,-0.0746087575517971,0.0217687294596662,-0.0110361140482214,0.00917871183916721,-0.0892635819190497,-0.0861476527809081,-0.076765698473652,-0.148887160930137,-0.167148800467216,-0.184425735815065,-0.131733664053137,-0.201767449045739,-0.101815664249497,-0.0974337472480252,-0.0883639512040763,-0.114876701779247,-0.191235672391738,-0.17080509964647,-0.128151606965652,-0.121206100180068,-0.163719408141083,-0.121339114687383,-0.0697291460324689
0.0519535863856775,-0.0587490610809666,0.00379443690050496,-0.0225454574507893,-0.0151614411582231,-0.0833051363863195,-0.0770556382195711,-0.0768381972931682,-0.134860559262952,-0.167783738866731,-0.162796166585845,-0.114975105938049,-0.194102439355877,-0.118087263373832,-0.117007103982032,-0.0910390371216744,-0.122817866301953,-0.216442172316488,-0.190378467863508,-0.140493192366694,-0.138881224640643,-0.152728399459653,-0.136884418419921,-0.0347408885721887
0.0597426954739649,-0.0548226979434695,-0.0357798556586562,-0.0762548008533573,-0.0153349274889468,-0.119613357520256,-0.0900302903249008,-0.0782440294460178,-0.140233957595768,-0.162585343932912,-0.141266597356625,-0.132783214489628,-0.165270762999348,-0.122958862498167,-0.160447127382706,-0.107847456372606,-0.123025697491326,-0.237682005574571,-0.218251836080545,-0.118001444434402,-0.108389682434551,-0.122970724111557,-0.106229722152459,-0.00998596444524194
0.0157984712289191,-0.148563001472639,-0.0490874815511508,-0.0958308109225919,-0.0284084138196704,-0.156554911987526,-0.11570494243023,-0.121316528265534,-0.146307355928583,-0.198620282332426,-0.174870361460738,-0.146724656374541,-0.234205753309487,-0.180263794955835,-0.179453817450046,-0.121222542290204,-0.118000195347365,-0.272288505499321,-0.249791870964248,-0.110276363168778,-0.0955314735617923,-0.135879715430127,-0.0750750258849963,0.0158356263483715
-0.115912419682793,-0.198403305001809,-0.0914284407769787,-0.116806820991827,-0.0837152334837274,-0.181063133121462,-0.193746261202227,-0.173022360418384,-0.186180754261399,-0.228021887398607,-0.207574125564852,-0.148666098259453,-0.257374076952958,-0.201268727413502,-0.224827174184052,-0.129464294874469,-0.113208026536738,-0.296095005424071,-0.265931905847952,-0.119951281903153,-0.0991732646890336,-0.136255373415364,-0.0553869962842007,0.0426238838086516
-0.101823310594506,-0.178443608530978,-0.17800273333614,-0.171049497727728,-0.142922053147784,-0.201971354255399,-0.21815424664089,-0.2195948592379,-0.222720819260881,-0.265690159131455,-0.222411223002298,-0.154374206811032,-0.27894240059643,-0.238506993204504,-0.265967197584726,-0.126939380792067,-0.111049191059444,-0.307168172015487,-0.240605274064989,-0.115659533970862,-0.0983150558162749,-0.114997698067268,-0.0341989666834052,0.0594788079355985
-0.0800675348395518,-0.193017245393481,-0.220177025895301,-0.242425507796962,-0.153228872811841,-0.200946242056002,-0.237628898746219,-0.189534024724083,-0.275560884260363,-0.254125097530969,-0.273148320439745,-0.157715648695944,-0.309644057573235,-0.266578592328838,-0.274773887652066,-0.120114466709665,-0.0925570222488162,-0.306374671940237,-0.22841197561536,-0.093867786038571,-0.0801235136101829,-0.0905733560525049,-0.0247776037492763,0.0814003987292119
-0.0367117590845976,-0.184290882255984,-0.203751318454462,-0.23183485119953,-0.128035692475898,-0.187821129856605,-0.251670217518216,-0.185573190210266,-0.278267615926512,-0.26202670259715,-0.313685417877192,-0.17959042391419,-0.340245714550039,-0.253050191453173,-0.29371391105274,-0.134222885960596,-0.0850315201048555,-0.309947838531654,-0.245252010499064,-0.0554093714396131,-0.0396653047374241,-0.0618823473710752,-0.0299895741484807,0.095388656189492
-0.0418893166629768,-0.16929785245182,-0.186758944346957,-0.206910861268765,-0.138075845473289,-0.195496017657208,-0.211644869623545,-0.167379022363115,-0.236241014259327,-0.311028307663331,-0.315789181981305,-0.180865199132436,-0.307414038193511,-0.230988457244174,-0.262353934453413,-0.125997971878194,-0.107872684627561,-0.271387671789737,-0.246125378716101,-0.0734842901739886,-0.0547737625313321,-0.0716246720229789,-0.0368682112143518,0.106643580316439
-0.132866874241356,-0.168304822647656,-0.196766570239452,-0.217686871338,-0.107549331804012,-0.190037572124478,-0.193319521728875,-0.148451521182631,-0.236381079258809,-0.316563246062845,-0.311759612752085,-0.182106641017348,-0.269715695170316,-0.214793389701842,-0.232360624520753,-0.127073057795792,-0.120713849150267,-0.23002750504782,-0.231598746933138,-0.0830925422416974,-0.0760155536585734,-0.112266996674883,-0.0282801816135562,0.141298504443386
-0.0394444318197352,-0.119278459510159,-0.189607529465279,-0.240296214740568,-0.0890228181347359,-0.109679126591747,-0.166327507167538,-0.146324020002148,-0.246654477591624,-0.314331517795693,-0.282030043522865,-0.200281416235594,-0.251384018813787,-0.217464988826177,-0.24273398125476,-0.13424814371339,-0.100755013672973,-0.214900671639236,-0.206338781816842,-0.0552341276427395,-0.0790906781191481,-0.0979093213267862,0.00577451465390603,0.171720095236999
0.009311343935219,-0.025552096372662,-0.156081822024441,-0.254605558143136,-0.0455629711321262,-0.0577873477256838,-0.141502159272868,-0.127929852154997,-0.217961209257773,-0.330166456195207,-0.252000474293645,-0.21385619145384,-0.249185675790592,-0.240303254617178,-0.268007337988767,-0.178389896297655,-0.104696178195679,-0.192873838230653,-0.206978816700545,-0.0720757130437816,-0.0948658025797226,-0.0975183126453566,0.00766254425470163,0.186875019363946
0.0209337863568398,-0.0073590665684982,-0.104989447916935,-0.236014901545704,-0.0196697907961832,-0.0184289021929535,-0.116410144711531,-0.11246901764118,-0.212001274257255,-0.302534727928055,-0.237404238397759,-0.175397633338752,-0.228887332767397,-0.278541520408179,-0.300080694722774,-0.210498315548587,-0.156170676051718,-0.181013671488736,-0.214618851584249,-0.129517298444824,-0.101007593706964,-0.0836606372972602,0.0126505738554972,0.204129943490893
0.0166228954451273,-0.00239937009766773,-0.0599970738094298,-0.212090911614938,0.0162900562064265,-0.0169037899935566,-0.0932847968168604,-0.0704748497940296,-0.207108005923404,-0.268536332994236,-0.260508002501872,-0.115605741890331,-0.239288989744202,-0.245379786199181,-0.236220718123447,-0.180073401466185,-0.174911840574424,-0.149220171413486,-0.188558886467953,-0.146758883845866,-0.107482718167539,-0.130136295282497,-0.00582806321037389,0.220218200951173
0.0138453378667481,-0.00453967362683728,0.00709530029807563,-0.155833588350839,0.0251165698757029,-0.038912011127493,-0.0514594489221901,-0.0151473486135458,-0.186181404256219,-0.24017127139375,-0.220778433272652,-0.0997138504419099,-0.22422398005434,-0.220918051990182,-0.200827408190788,-0.111948487383783,-0.14155300509713,-0.131493338004902,-0.185798921351657,-0.120700469246908,-0.10342450929478,-0.0884119532677342,-0.027806700276245,0.195406458411453
-0.0377988863782977,-0.0455799771560068,-0.000912325594418922,-0.109676265086741,0.0194430835449792,-0.0732868989280961,-0.075067434360853,-0.00891984743306206,-0.186954802589035,-0.231539543126598,-0.227082197376766,-0.0720219589934889,-0.192692303697812,-0.18722298444785,-0.161567431591461,-0.0840902399680474,-0.108494169619836,-0.127299837929652,-0.174738956235361,-0.0914420546479502,-0.0443996337553545,-0.00832094458630454,-0.0532520040087827,0.120294715871733
-0.0716431106233436,-0.089086947351843,-0.0109199514869135,-0.139385608489309,0.00953626388092226,-0.130595120062033,-0.0987754197995161,-0.0235590129192449,-0.12502820092185,-0.234974481526112,-0.173485961480879,-0.0362634008784013,-0.09692729400795,-0.124061250238851,-0.0513741216588012,-0.0258653258856455,-0.0173353341425422,-0.0822730045210686,-0.142812324452398,-0.032850306715659,0.0215252417840708,0.0414367307617918,-0.0598973077413205,0.0457496399986799
-0.0808206682017227,-0.0604605842143459,-0.0312609107127414,-0.183794951891877,0.00836277755019862,-0.0993700078626357,-0.0954167385715124,-0.0178648450720945,-0.0174682659213323,-0.216709419925627,-0.115389725584992,-0.00303817609664696,-0.0312956176514216,-0.0884661826965189,-0.0251474783928081,-0.0132404118032435,-0.0378431653319147,-0.100612837779152,-0.143119026002768,-0.0437585587833678,0.00358345065682954,0.0323277394432214,-0.0872426114738582,0.0428045641256267
-0.0901648924467686,-0.0489675544101821,-0.0522352032719026,-0.136370961961111,0.00225595788614164,-0.0677448956632387,-0.102658057343509,-0.0131373438916107,0.0185583357458522,-0.176244358325141,-0.0777601563557725,0.029753715351774,0.0464027253717736,-0.0367377818208535,-0.00282083512681494,-0.00381549772084164,-0.0446843298546206,-0.0927860043705682,-0.146725727553139,-0.0386334775177433,-0.0190916738037451,0.0345187481246511,-0.074087915206396,0.0436928215859068
-0.102742450025148,-0.0443078579393516,-0.0396428291643972,-0.0492469720303459,0.00844913822208466,-0.0538197834638418,-0.0919327094488384,-0.0130431760444603,0.0195849374130368,-0.125679296724655,-0.0603639204598859,0.048645606800195,0.073334401728302,-0.0120760476118548,-0.0255941918608217,-0.0292239169717731,-0.0641921610439933,-0.100092504295318,-0.153765762436843,-0.00874172958545205,-0.00326679826431972,0.0475097568060808,-0.1203998856056,0.0303144123795203
-0.10465334093686,-0.0521148281351879,-0.0730837883902251,-0.0589896487662472,0.011675651891361,-0.0473946712644449,-0.0705740282208347,-0.0205823415306432,0.0361782057468881,-0.0932142351241695,-0.0248676845639993,0.0353041649152827,0.0936660780848304,-0.00294764673618939,-0.0723342152614953,-0.0575990028893711,-0.0525999922333658,-0.0932990042200679,-0.16893913065388,0.0127500183468391,0.0190247439417723,0.0459340988208438,-0.124811856004805,-0.0120306634935329
-0.0797308985152395,-0.0260551316643574,-0.059724747616053,-0.0303656588354819,0.0175688322273041,-0.00116955906504805,-0.0433820136594977,-0.0134548403501594,0.0562048074140726,-0.0409491735236838,-0.0129714486681127,0.0403627230303703,0.130464421108026,0.00418075413947601,-0.0841742386621688,-0.105640755473636,-0.104874490089405,-0.0670721708114844,-0.116179165537583,0.00837509961246369,0.051482952814531,0.113425107502273,-0.0311571597373426,0.00382426063341386
-0.0408084560936186,-0.00419543519352693,-0.0348990401752142,-0.0343083355713832,0.0200953458965804,0.0256222198010155,0.0120433342351727,-0.00722733916967563,0.0479980757479239,-0.0228507785898648,-0.0118752127722261,0.0450879478121246,0.107096097464554,9.1550151414127e-06,-0.0638142620628423,-0.0622491747245673,-0.0638823212787777,-0.0282453374029009,-0.0749525337546206,0.0350668475447549,0.086874495020623,0.118616116183703,0.0291642031967863,-0.000787481906306023
-0.00831934700533114,0.0202309279439702,-0.00453999940104212,-0.0162176789739511,0.0216885262325234,0.0430806653337457,0.042368682129843,0.00606682867747479,0.0722580107484418,-0.0165523836560457,0.0163543564569939,0.0347465059272123,0.0787944404877491,0.0168375558908068,-0.0328542854635158,-0.033590927308832,-0.0143234858014836,-0.0505518373276507,-0.0664259019716577,0.0436252621437127,0.120899370560048,0.160273791531799,0.0774522327975818,-0.0308658911126926
-0.0133302379170437,-0.0231093755851993,0.02591904137313,0.0285396442901476,0.0179150399017998,-0.0462942224668573,0.0176273633578466,0.0168276631912919,0.0759846124156264,-0.0332206553888934,0.0141172590195471,0.0128050640423,0.0810927835109442,0.0217992900998056,-0.0118943088641893,0.0123673201069033,0.0741686830091438,-0.0335250039190672,-0.0268326035220282,0.0813503434093373,0.139357579432807,0.168298133546562,0.0858402623983774,-0.00191096698574575
-0.0235744621620895,-0.00971634578103554,0.0470447488139687,0.0129303008875796,0.0197082202377428,0.0110308897325396,0.00731937791918369,0.0200218310384423,0.110944547416144,-0.00562226045507438,0.0604801615821004,0.0412302888240543,0.150324459867473,-0.019372309024529,-0.0200343322648628,0.0330589008559718,0.103460851819771,-0.00493150384381703,-0.011472638405732,0.157808758008295,0.161049121638899,0.178322475561325,0.116561625332506,0.0382106238078677
-0.021785353073802,0.00884335068979493,0.0440037895881408,0.0178209574850116,0.0271014005736858,0.0418560019319364,0.0119113924805207,0.0254826655522595,0.106037815749996,-0.00622386552125538,0.0311097308113204,0.0467888469391419,0.0736228028906678,-0.0322105748155303,-0.0474743556655363,0.0656838149383737,0.193086353963732,0.0179286628980998,0.00248732671056426,0.226200505940586,0.226373997178325,0.273746817576088,0.107016321599969,0.0992322146014812
-0.0200295773188479,0.00750304716062537,0.044962830362313,0.0264116140824437,0.0458612475762955,0.039847780798,0.0353034070418577,0.0339435000660766,0.0841310840838468,-0.00275880392076969,0.0290393000405403,0.0336807383875629,0.0240544792471963,-0.0548488406065316,-0.0945477123995432,-0.00772460431255761,0.0652785227743594,-0.02357783702665,-0.0405527081731396,0.131525587206211,0.161232206051083,0.260171159590852,0.0525376845340975,0.146853805395095
-0.016907134897227,-0.0192039230352108,0.0512218711364851,0.0398356040132091,0.0513210945789052,0.0119728929973969,0.0248954216031947,0.038337667913227,0.0619576857510314,0.00017292434638265,0.0325688692697602,0.0212059631693172,0.0132861556037247,-0.0802204397308662,-0.148087735800217,-0.00939969023015569,0.0698706915849868,-0.00628433695139985,-0.05865940972351,0.106317335138502,0.135990414923842,0.221028834938948,0.00712571413489303,0.135042062855375
-0.0726180258089396,-0.0165442265643804,0.0456475785773238,0.0332262606106411,0.0349142749148482,-0.0124019948032061,0.0046541028311984,0.0260985024270441,0.0238509540848827,-0.0159286807197983,0.00279843849898016,0.0155978546177382,-0.00628216803974682,-0.109325372188534,-0.154961092534223,-0.00970810948108711,0.0791961937289475,-0.0344908368761496,-0.108332777940547,0.12937574973746,0.157348623796601,0.183253176953711,-0.000619589597644701,0.0721303203156549
-0.104062250053985,-0.0513845300935499,0.00427328601816258,-0.000149749458593501,0.0236407885841246,-0.0240435492704759,-0.0548538826074646,0.0231593369408612,-0.0111891109145994,-0.0343636191193126,-0.0551719922717999,-0.0154102539338408,-0.0151838250165517,-0.131396971312869,-0.200267782601564,-0.0399165287320185,0.0669216958729082,-0.0748306701342328,-0.105939479490918,0.0716341643364178,0.096673499336026,0.156177518968474,-0.00663155999684915,0.0688852444426017
-0.148473140965698,-0.101991500289386,-0.0136010065409986,-0.0351924261944948,0.00406730225340096,-0.093218437071079,-0.0825285347127943,-0.000579828545321667,-0.0317291759140815,-0.0825985575188269,-0.0333424230425799,-0.0482183624854198,-0.0134854819933566,-0.154468570437203,-0.232974472668904,-0.0883916146496166,-0.011952801983131,-0.103370503392316,-0.134546181041288,-0.0296074210646243,0.0728650415421181,0.124301860983237,0.0334231362706131,0.0781401685695485
-0.20828403187741,-0.177631803818556,-0.0725419657668265,-0.122835102930396,-0.0362061840773227,-0.152426658205015,-0.143236520151457,-0.0577189940315046,-0.0548025742468969,-0.102133495918341,-0.05231285381336,-0.0679931377036655,-0.0824871389701615,-0.180340169561538,-0.266981162736244,-0.121900033900548,-0.102260633172504,-0.125643669983732,-0.158186215924992,-0.0585156731323331,0.06915658374821,0.137126202998,0.0259778325380753,0.073261759363162
-0.229194922789123,-0.217772107347725,-0.142916258325988,-0.123211112999631,-0.0740130037413796,-0.144934879338952,-0.171877838923454,-0.0555248261843541,-0.111442639246379,-0.115168434317856,-0.12798328458414,-0.0677345795885778,-0.133588795946966,-0.274778435352539,-0.333754519470251,-0.168508453151479,-0.131768464361876,-0.168850169908482,-0.266792917475362,-0.0740905918667086,0.0432147926209688,0.0964505450127629,-0.0782341378611291,0.0125500168234421
